label,text

1,Can't Load My Profile/Last Save

1,Warning in game.log (no mods)

1,Graphical bug (Truck Manager)

1,Reflection Problem

1,error message saying that it is not a valid windows 32 bit

1,Can't Load My Profile/Last Save

1,Warning in game.log (no mods)

1,Car stops and keeps light horning

1,Shadows in mirrors.

1,Truck light pass through the wall

1,Bugs carried over from previous game versions

1,Volvo Globetrotter XL - Sunroof (visible/invisible) ...

1,[1.4.1] Translation & oversize bug/problem (Polish )

1,AI Tail lights not visible at night

1,Zero air pressure / Brake lights

1,Retarder without engine

1,1.4.1 DAF XF dashboard light bug

1,Traffic lights not working (stuck on red)

1,Unable to select exhaust accessory

1,Trucks falling onto highway

1,Iveco Hiway mirrors incorrect

1,Scania onboard computer/snav words not been mirrored for RHD

1,Journey cancel itself

1,Street lamps on road between Linz to Praha not glowing

1,Grafic bug in rain for non-widescreen LCD

1,Dark Interior Displays

1,UK Speedlimit 30

1,Iveco Hi-way Mirror Paint

1,Roof lights doesn't work (already checked F4)

1,Speed camera

1,Bus Stop in Glasgow

1,Iveco Hi-way Steering Wheel

1,Majestic Thrust Edition

1,Call for assistance caused access violation

1,Steinbruch quarry in the upper parking place not working.

1,Floating pavement seam

1,Adviser missing leeters - polish lang.

1,Canceling job

1,Minor bug in rest area between Newcastle and Edinburgh

1,High Beam / Light Horn stalk animation - Iveco HI-WAY

1,MAN mirror artifacts

1,Ai crashing on my truck

1,Wiper Stalk - no animation

1,[TOPIC UNIQUE] ETS2 - 1.4.1 patch bugs

1,London Bus Station

1,Volvo Boost Gauge

1,KPH speed of the MAN TGX disappears at night.

1,Brake light blinking intermittently

1,Edit Profile screen - Volvo is missing

1,drivers view. colapsing with mods [fixed 1.4.2]

1,Birmingham - MAN Dealer - Needs lowering.

1,"Iveco hi-way right hand drive, right mirror"

1,Missing shadow on Scania [2634]

1,Iveco Hi Way mirror bug [2633]

1,Iveco Hi-Way: bug wipers [2632]

1,Floating barracks in Birmingham [2631]

1,I cant get the engine to stall (clutch related)

1,Dashboard lights not working

1,Iveco Hi-Way fuel gauge showing as temperature gauge

1,Mirror distance

1,French license plates - wrong colour

1,Graphic bug

1,UK Volvo - Steering Wheel missing

1,Air brake fail - vehicle is still driveable

1,Is this a bug!? Man Wiper Blades [1915]

1,Floating container in WROCLAW

1,Visiting garage/dealer affects account balance

1,Speedometer reports the wrong speed

1,Brake lights have lost their 'flare'

1,Painted turn arrows on road are truncated

1,Two stage ignition is not consistent

1,AI Collisions making the AI ignore clipping

1,Scania Wheel arch Bug

1,"AI vehicles' wheels always straight, even around corners"

1,"Fuel Tank Issue, and High Beams Iveco Hi-Way, etc"

1,Tire tracks on the road towards Tree-ET

1,Lines on the highway

1,station doesn`t open for AI

1,Mirror display

1,Bug with textures

1,Stick does not move when activating wipers on Iveco Stralis

1,Process shutdown Why?

1,Missing mirror reflextions revisited (locked thread)

1,Traffic Bug !

1,Online news disappeared again

1,UK A27 Lanes missing

1,Still problem with missing entries in driver's log

1,Save Game Image Stretched with Triple Monitor Mode On

1,monitor resolutions

1,AI crashing

1,Brake lights

1,Quarry in the upper car parking does not work.

1,Low PFS in the zone of tunnels between Zurich and Inssbruck

1,Tire tracks [2497] - Michal check SVN

1,New Profile

1,Fence on the road in Glasgow [2675]

1,Sinking cars (with coordinates)

1,Hovering lampposts

1,Rain gives a floating illusion

1,Acceleration during gear shifting

1,Trailer through barrier

1,Keln

1,Addicted road

1,noise sound in cab Volvo

1,"Shadow, without object ! [not a bug]"

1,Darken mirror at overpass

1,Folder Program Files missing character P

1,DAF stock exhaust bug

1,Tail light bug

1,Vanishing Trailers [1354]

1,Two bugs I've noted.

1,Truck configuration tool buys items not selected by user

1,Trailers Clipping into Chassis-Scania

1,Trailers wheels of AI trucks

1,Traffic lights behind an electric pole.

1,Bug: Truck doesn't stall

1,Man TGX Side Mirror Bug

1,Ingame Anisotropic Filtering doesn't work

1,Anti-Aliasing not working on all objects

1,Vanishing pedestrians

1,AI Truck Shadow

1,Lights in the air in Glasgow

1,Quick travel when parked

1,Damage after automatic parking

1,Grass Bug now in Rotterdam's Posped

1,Broken road marker

1,often sound of engine off when idle

1,many speed cameras are wrong positioned

1,Trailor position

1,Bad graphic in rain

1,Bug Report gearboxes

1,Hedge in intersection in Glasgow [2674]

1,Traffic jam Amsterdam

1,Truck spawns damaged

1,Cable shadow  - Bern

1,T junction [1807]

1,Rain through roof at gas stations

1,Unimportant ferry typo

1,AI Crashing into you when you spawn

1,Slippery road north of Sheffield

1,Grass on pavement

1,Bugs 1.4.8 with no mods (sry 4 eng)

1,Speed sign misplaced

1,Missing ends of guardrails

1,Wrong name of cargo

1,Dusseldorf2

1,No Overtaking sign

1,Double sign group

1,brake sound horrible

1,6x4 handling

1,Parking lot sidewalk exit misplaced

1,Damage Bug on 1.4.8 |Nikola Kostovski

1,No lights on the steeringwheel Majestic

1,Undiscovered power plant

1,move and rotate prefab company ets2 ver 1.4.8

1,Sinking car

1,Iveco Stralis wrong engine list for level 9 driver.

1,Iveco Hi-Way 6x2 and 6x4 fuel capacity information

1,bug in the GPS of the HI WAY

1,Interior Differs from exterior bug found.

1,MAN deisel reflection bug

1,traffic

1,Trailer removed him self on a job

1,missing wheell iveco

1,Bug i found in 1.4.1 that is still in 1.4.8

1,Setting menu bug

1,Interior lighting problems

1,Engine brake

1,SellPlan missing logo

1,slouch/bug on coupler

1,AI drivers failure distance on raisings of road

1,New Iveco Hi-Way Not In Traffic

1,Traffic light always red

1,Performance : /

1,Grass in digger's bucket / spoon

1,Insignificant little radio channel info bug

1,Paint Shop

1,AI car - third brake light [2667]

1,[Solved] Crash to desktop [FXAA Injector]

1,Buying Trucks

1,Missing Iveco emblem

1,Wrong position of tuning part on DAF

1,Scania Indicator Lights Up The Whole Interior After Sundown

1,Give way sign

1,Graphic Bugs

1,Floating wall

1,Iveco Mirror Aspect Ratio

1,Innsbruck is not discovered when entered from west [2665]

1,Missing texture

1,Floating Barracks

1,AI Car Bug with V 1.4.8

1,Grass texture sticking through wall

1,Dust kicking up under bridge

1,Railroad siding has a problem[3345]

1,Missing pole?

1,Unequal height of walls

1,Missing textures/holes in map (new location)

1,Grass textures overlapping/glitching

1,Gap underneath wall

1,Tree through brick wall

1,Grass on asphalt

1,Tree growing from a rock (UPDATED)

1,Wrong sign

1,Objects sunk in ground

1,Flares of brake lights on Logs/Ammunition trailers incorrect

1,Dotted line across the road (similar to yellow line bug)

1,Fence gate

1,Tunnel light coming through

1,Sculpture

1,Volvo and trailer [ACKNOWLEDGED]

1,AI flashing lights => illuminating entire cabin (UPDATED)

1,Floating porklift [FIXED]

1,Weird stones on grass

1,bumper damage

1,Pillars of highway signs placed incorrectly

1,Concrete support sticking through fence

1,Grass on concrete

1,Lights control settings not saved (known?)

1,Another double sign [FIXED]

1,Gap in the map

1,Missplaced hedge [FIXED]

1,Bridge wall bugs (2)

1,Missing texture/hole in map

1,Tree inside mountain

1,Floating tree

1,Bad texture overlap on road and grass [3348]

1,Dark mirrors at gas station

1,Incorrect placement of walls (bad corners)

1,Wrong objects illuminated by trailer beacon

1,Missing Part in Iveco Stralis Hi-Way Cabin (outside view)

1,Wrong cabin for DAF truck

1,"Scania dashboard, Fuel and temp gauge [CLOSED]"

1,Yellow line [3348]

1,Anti-collision barrel through road

1,Several wall bugs

1,Textures missing at railway crossing(s)

1,Crossing walls

1,resolution change = crash

1,Sewage cover

1,Incorrect placement of light sources in tunnel [3339]

1,Power line cable bug at quarries

1,Hedge through fence

1,Floating wall at Newcastle

1,Duplicate signs

1,Flickering/missing road markings

1,Missing end of guard rail at Newcastle + Manchester (EDITED)

1,"End of guard rail missing (Dresden, new location)"

1,Grass density bug/missing grass

1,Floating tree

1,Reporting bugs (shift + f11) azerty => qwerty issue?

1,No dust effects in mirrors

1,Floating Cars just outsite Plymouth

1,Floating road marks (Kassel)

1,Floating excavator in the Quarry in Lyon (France) [FIXED]

1,Linz bugs [FIXED]

1,Floating road marks

1,Crossing walls [FIXED]

1,steering wheel  / parked trucks

1,The stone should be on the grass [3059]

1,Cars going through the curb [FIXED]

1,Parked Ford Transit interior bug [FIXED]

1,There one space between the two rocks [FIXED

1,Mandated direction signs in Germany

1,Forgotten train [NOT A BUG] :D

1,Floating trash [FIXED

1,Missing road markings (EDITED/UPDATED)

1,Elevated barrier [FIXED

1,See through texture [FIXED

1,Handle of the trash bin through the fence

1,Missing end of guard rail (Dresden) [FIXED]

1,Obscured sign [FIXED]

1,brake system air game [NOT AN ISSUE]

1,Flickering road marking

1,Rectangles in fence

1,Traffic light Kassel

1,Parking Lot Gateways [CLOSED 2536]

1,Autobahn signs in Germany

1,"Some bugs, what I've found"

1,Floating boxes

1,Gap between wall and pavement

1,Terrain protruding ahead of a wall

1,Grass through the asphalt

1,Rain through roof of gas station [FIXED]

1,Trailer collision with truck

1,End of guard rail missing [FIXED]

1,Blocked parking entrance

1,Floating crates and barrack [FIXED]

1,Side mirrors of MAN TGX with no road texture [FIXED]

1,Lamppost

1,Wooden fence in the middle of nowhere.

1,Strange shadows

1,Textures crossing himself [3068]

1,Handrail through the semaphore [3067]

1,Parking spot on A68/A698 between Edingburgh and New..[FIXED]

1,Incorrect fine for running a red light

1,Railway Crossings again

1,AI trucks [NOT A BUG - MOD]

1,DLC map is not working well + parking brake bug [NOT A BUG]

1,Game is working extremly slow.

1,Austrian flag at Hungarian border [problem found - MOD]

1,Groningen not discovered

1,Frankfurt not discovered

1,missing signs [MOD]

1,Minor traffic obstruction.

1,<ERROR> load_unit() [NOT A BUG]

1,Missing Rest Place icons on map [NOT A BUG - MODS]

1,Missing exhaust after installing light strip on Iveco

1,Bug 1.4.12 to 1.5.2

1,MAN Dealer - Cab switching bug [NOT A BUG]

1,AI trucks [NOT A BUG - MOD]

1,DLC map is not working well + parking brake bug [NOT A BUG]

1,Game is working extremly slow.

1,Austrian flag at Hungarian border [problem found - MOD]

1,Groningen not discovered

1,Frankfurt not discovered

1,missing signs [MOD]

1,Minor traffic obstruction.

1,<ERROR> load_unit() [NOT A BUG]

1,Missing Rest Place icons on map [NOT A BUG - MODS]

1,Missing exhaust after installing light strip on Iveco

1,MAN Dealer - Cab switching bug [NOT A BUG]

1,AI trucks [NOT A BUG - MOD]

1,DLC map is not working well + parking brake bug [NOT A BUG]

1,Game is working extremly slow.

1,Austrian flag at Hungarian border [problem found - MOD]

1,Groningen not discovered

1,Frankfurt not discovered

1,missing signs [MOD]

1,Minor traffic obstruction.

1,<ERROR> load_unit() [NOT A BUG]

1,Missing Rest Place icons on map [NOT A BUG - MODS]

1,Missing exhaust after installing light strip on Iveco

1,MAN Dealer - Cab switching bug [NOT A BUG]

1,AI Scania

1,Floating Sign in Warszawa [4026]

1,Gap in the map

1,Black rectangle on standard DAF sun visor

1,Dashboard GPS navigation showing different route from HUD

1,[Volvo FH] Discrepancy between transmissions.

1,Weird trailer damage

1,Road is closed but any train

1,Floating land in mirror south of Linz [4052]

1,Stuck in pause mode.

1,Bug new Volvo FH16 [MOD]

1,Ceiling light in tunnel [4010]

1,AI bug (Stuck when AI-AI accident)

1,New Volvo FH2012 - Fuel Checklight dosen't working

1,New Volvo Ranger Bullbar [4011]

1,New Volvo side mirror

1,Disappearing TV Tower [4009]

1,mouse control

1,Sound of the rain disappears near the company

1,New Volvo FH - steering wheel shape

1,Missing parking lot area on RA

1,Pause on music player

1,Volvo shadow bug

1,"New Volvo, parking brake bug in OpenGL"

1,prefab bridge error collision

1,Name of Iveco Hiway

1,New Volvo FH engine displacement

1,Missing shadow section

1,Bug beside the column

1,Glowing 12V/10A on Renault Premuim

1,Strange GPS choice

1,Missing barrier section

1,One yield sign too many

1,GoingEast! Bug

1,Cars losing ground on lane change

1,Radiant Lensflare-bug on Sleeper Cab in Photomode [3624]

1,Barrier misplaced

1,Stuck on photomode

1,Trailer shadow

1,New Volvo FH interior lit by turn indicators

1,bug when i would buy a volvo

1,New Volvo  - hooking up trailer / lit up area/ tail light

1,New volvo fh displey

1,Bug with the front mirror

1,Grass in the wall in Milano

1,New Volvo FH - Globetrotter logo too big

1,Game / DX closes itself after being idle for 10 minutes

1,License plate in servise

1,Incorrectly mirrored UK Volvo Exclusive interior

1,Lack of Drivers/Co-Drivers plate upgrade in truck dealership

1,Found Fault With Volvo FH16 2012 6x2/4 Chassis

1,Floating hatch in Edinburgh (1.8.2.5s)

1,Pink truck!!!

1,Floating fence mysterious near of the road

1,2 different road curve signs

1,FIX THIS ANCIENT BUG - Truck spawns damaged in our garage

1,wrong signpost used

1,Menu's Bug

1,Scania R360 hardly gets to 12th gear

1,Floating Trash in Banska Bystrica

1,Scania streamline exclusive interior texture bug

1,Editor bug all version

1,Priority sign (*.2.5)

1,daf XF two tachographs

1,Overlaping textures (*.2.5)

1,Southampton not discovered - Bug confirmed

1,Bug 1.8... Invisible Wall

1,Magdeburg not discovered - Bug confirmed

1,New Volvo FH2012 Light Bar Upgrade

1,"Towns not discovered (Magdeburg, Southampton, Zurich, ....)"

1,Bug background of trees since distance

1,Tire tracks elevated and through concrete barrier

1,Iveco Hi-way is declared wrong in the truck list

1,[solved] linux xbox gamepad broken in 1.8.2.5

1,Volvo FH classic bug

1,Traffic Scania wrong grill usage

1,[1.8.2.4]2013 Volvo FH Driveshafts for 6x2-4 and 6x4 Chassis

1,IVECO - Glowing buttons (*.2.3)

1,New Scania - wrong position of Streamline logo

1,at low loaders deffekt RV

1,DAF XF : Suspected wrong wiper position

1,Tire tracks - disappearing and elevated (*.2.3)

1,GPS route through factory yard in Ostrava

1,New patch and new bugs 1.8.2.5

1,Missing licence plates on parked cars (*.2.3)

1,Shadow missing from steel beam on bridge (*.2.3)

1,Yield sign in wrong place (*.2.3)

1,Bugs New Volvo 2013 and New Scania

1,New bugs patch 1.8.2.4.

1,falling down

1,Scania Streamline - wrong chasis model

1,New Scania - Missing Spoiler on normal and highline cabs

1,Flying power lines (bug 1.8.2.3)

1,New Scania Streamline - 580 Engine with wrong power [4291]

1,Universal trailer contact with Scania rear wheel guard

1,Bug ignition engine Scania Streamline (1.8.2.1)

1,AI trailer colliding with side barrier during right turn

1,New Scania - wrong texture for v8 interior

1,New Scania - colors and occlusion not conected with cab part

1,Incorrectly mirrored UK Volvo Exclusive interior

1,Lack of Drivers/Co-Drivers plate upgrade in truck dealership

1,Found Fault With Volvo FH16 2012 6x2/4 Chassis

1,Floating hatch in Edinburgh (1.8.2.5s)

1,Pink truck!!!

1,Floating fence mysterious near of the road

1,2 different road curve signs

1,FIX THIS ANCIENT BUG - Truck spawns damaged in our garage

1,wrong signpost used

1,Menu's Bug

1,Scania R360 hardly gets to 12th gear

1,Floating Trash in Banska Bystrica

1,Scania streamline exclusive interior texture bug

1,Editor bug all version

1,Priority sign (*.2.5)

1,daf XF two tachographs

1,Overlaping textures (*.2.5)

1,Southampton not discovered - Bug confirmed

1,Bug 1.8... Invisible Wall

1,Magdeburg not discovered - Bug confirmed

1,New Volvo FH2012 Light Bar Upgrade

1,"Towns not discovered (Magdeburg, Southampton, Zurich, ....)"

1,Bug background of trees since distance

1,Tire tracks elevated and through concrete barrier

1,Iveco Hi-way is declared wrong in the truck list

1,[solved] linux xbox gamepad broken in 1.8.2.5

1,Volvo FH classic bug

1,Traffic Scania wrong grill usage

1,[1.8.2.4]2013 Volvo FH Driveshafts for 6x2-4 and 6x4 Chassis

1,IVECO - Glowing buttons (*.2.3)

1,New Scania - wrong position of Streamline logo

1,at low loaders deffekt RV

1,DAF XF : Suspected wrong wiper position

1,Tire tracks - disappearing and elevated (*.2.3)

1,GPS route through factory yard in Ostrava

1,New patch and new bugs 1.8.2.5

1,Missing licence plates on parked cars (*.2.3)

1,Shadow missing from steel beam on bridge (*.2.3)

1,Yield sign in wrong place (*.2.3)

1,Bugs New Volvo 2013 and New Scania

1,New bugs patch 1.8.2.4.

1,falling down

1,Scania Streamline - wrong chasis model

1,New Scania - Missing Spoiler on normal and highline cabs

1,Flying power lines (bug 1.8.2.3)

1,New Scania Streamline - 580 Engine with wrong power [4291]

1,Universal trailer contact with Scania rear wheel guard

1,Bug ignition engine Scania Streamline (1.8.2.1)

1,AI trailer colliding with side barrier during right turn

1,New Scania - wrong texture for v8 interior

1,New Scania - colors and occlusion not conected with cab part

1,Broken fuel sensor

1,Floating lamp pole!

1,"Floating objects [7285, 7287]"

1,Same dials in MAN

1,LGS camera in MAN

1,Mapped road not matching with real

1,Fence placement and visibility

1,Slovakia city speed limits

1,"Grass section on top of grass, but upside down"

1,No interior lights!

1,Floating lamppost

1,Invisible obstacle near Mannheim

1,Disappearing / flickering road markers

1,Flickering patch of grass

1,Gap under walls

1,AI's changing lanes & Crash

1,Texture Bug on Scanias

1,Flickering wall bottom

1,Yield Sign misplaced

1,No lights on mirror

1,"Trailer spawned in delivery bay [AGAIN, possible cause]"

1,Stationary traffic

1,Jumping party Trailers (id=5832)

1,Volvo accessories

1,UK Iveco small dealer - no trucks under level 10

1,Obscured speed sign [fixed]

1,Gaps between objects [6819]

1,Manhole covers [6808]

1,Two restplace icons on same location

1,MAN TGX interior Bug [MOD]

1,Stuck at Exit from Company

1,Signs need turning around. [MOD]

1,Bug in the bushes near from Warszawa

1,Scania Streamline bug

1,Wrong character sii file

1,Fade-In Crosswalks

1,SCANIA doorstep - Ninja - black texture [6704]

1,Disappearing street arrow on approach

1,Trailers give away motion when still

1,Parked Volvo FH bug [8003]

1,Shadow from nothing visible

1,Flickering texture on ground

1,Tree trunks without shadow

1,Invisible object in road from Graz to Linz

1,Z-fighting textures (trees in the background)

1,Disappearing objects in the distance

1,Speed camera

1,Gap/missing texture [fixed]

1,Wrong labled sign [fixed]

1,Floating manhole cover - Graz [fixed]

1,Mountain bug in Verona [fixed]

1,The new Volvo issue

1,Bogus red light fine.

1,P sign behind wall [fixed]

1,discrepancyin fuel price shown from colected

1,Crazy AI

1,Tip over bug. (with video now)

1,Klagenfurt bugs

1,Sound and paintjob bug

1,Poorly written decals Globetrotter (Volvo FH16 Classic)

1,Car limit wrong in the UK [FIXED]

1,"Text Decals is not translated [NOT A BUG, by design]"

1,Text Euro 6 is not well seen (Scania Streamline)

1,The requirement level for engine is bad in Scania Streamline

1,no front grill in the mirror

1,GPS speed limit bug

1,No shadow from small wall

1,AI taking wrong road at intersection

1,AI Traffic Headlight Issues

1,[1.11.1s]GPS Aesthetic bug

1,Barels outside of garage [7870]

1,Double(?) signs at gas station [7866]

1,Slow Jet

1,New cruise control lets you set speed higher than limiter

1,Launchpad: Latest News and Newest DLC info not showing up

1,Cruise Control increments above speed limiter

1,AI traffic bug in giro intersection (1.11.0.11s) [FIXED]

1,[1.11.1s]Road signage

1,"Speed Limit Drops Randomly, Then Returns To Normal"

1,The Volvo new FH 6x4 is a 6x2 tag axle

1,[1.11.1s]Euro Goodies at Klagenfurt

1,Radio stations with wrong country code

1,Wrong numbers

1,mirror problem [mod]

1,Graphic glitch in left mirror at low quality settings

1,Crash report

1,Small graphic bug (1.11.0.9)

1,Quick freeze when I switch back to the Navigation [SOLVED]

1,F7 not working in 1.11.09 [SOLVED - keybind clash TrackIR]

1,(Bug) GPS mechanic - Stuttgart

1,Chassi 6x2 loosing traction

1,Linux version unstable [FIXED]

1,AI drives through the traffic barrier...

1,Sound Bugs 1.11.0.7

1,On-screen route advisor zoom issue

1,Hand mirror bug [Not a bug. As intended]

1,Mirrors don't show shadows. [Not a bug. As intended.]]

1,City Sign postions Bug

1,Some engines with wrong values

1,Speedlimit missing in Route Advisor after Update [NOT A BUG]

1,Black Screen

1,Sideskirts are not visible from mirrors in upgrade shop

1,AI bugs in UK and Austria

1,Deadlock

1,Kassel deadlock

1,Scania Streamline Sound Bug

1,Major Game Crash [MOD]

1,Crash while driving (Linux)

1,Parking target is already green (rare)

1,Cruise Control

1,iPodge's little big bug list

1,graphic bug

1,Going East! content not available (but visible on map)

1,Not so much a bug but a minor annoyance.

1,Map glitches

1,Route Advisor glitch

1,Mouse bug

1,Mouse disappears after getting out of the game by the dealer

1,Stralis Hi-Way interior paint bug

1,front wheels bug found

1,Ai stops and start to reverse

1,MAn TGX XL

1,Volvo turning light [MOD]

1,Traffic lights in tunnels

1,New FH and mirrors

1,Online radio stutter (1.11.3)

1,Physics problem [MOD]

1,Incompatible DLCs.

1,GPS shows different company name [QA7553]

1,scania highline bug

1,Minor Graphic Bug [MOD]

1,Menu and Garage Bug

1,Location flag on the map [QA7537]

1,GPS speed limit bug at Toll Plaza of Poland near Katowise

1,Road name mismatch between MAP and Road sign in Belgium

1,Renault premium

1,Bugged fuel consumption display [NOT A BUG]

1,Game Crash when I look at AI Driver logs

1,Menu sound with radio playing.

1,Dislocations

1,ForceFeedBack

1,Not really a bug (Seat adjustment)

1,savegame in 1.11

1,Game crashes when loading [MOD]

1,Wrong placed sign lille?? [MOD]

1,GPS shows opposite direction

1,Flickering grass and lack of sign - Brno

1,No shadow from blue gate posts - SanBuilders

1,Scania Side mirror [CONFIRMED]

1,Sunken hay bales

1,Power tower not entirely grounded

1,Overlapping texture

1,Stone wall floating near Venice

1,AI goes through railing and gets stuck + Sign collision box

1,RA - drivers income box

1,Hole in rock - Stein Bruch

1,Gap and Barracks - Warszawa

1,Three flickering items - Gdansk

1,Flickering patch of grass - Hamburg

1,Floating trash

1,Renault Premium - inside truck Horn sound bug... [DUPLICATE]

1,Trucks and Buses disappearing [fixed]

1,Vehicles respawning

1,AI truck speed

1,aI's making left turns at intersections.

1,Windmills turning the wrong way...

1,Route advisor shows wrong speed limits in Poland [FIXED]

1,Disappearing manhole cover - Venezia [8115]

1,Flickering grass - Wroclaw [8114]

1,RA Speed limit [8104]

1,[Speed Limits] Intersection speed limit goes to 130 briefly

1,"[Speed Limits] Toll gate limits changes 70, 40, 70, 40"

1,Flickering ground - Budapest [8106]

1,Gaps in rock @ Road A13 [8105]

1,Small texture gap in Graz

1,Posts in the middle of the road

1,[1.12.1] Traffic Jam Cologne [DUPLICATE]

1,Invisible wall near Liege [NOT A BUG]

1,Bouncing on new roads near Wien

1,Cars indicating at tollbooth

1,Disappearing and shrunken manhole covers

1,(1.12) Not working trailer on concret

1,bug 1.12.1 [NOT A BUG]

1,GPS shows opposite direction

1,Flickering grass and lack of sign - Brno

1,No shadow from blue gate posts - SanBuilders

1,Scania Side mirror [CONFIRMED]

1,Sunken hay bales

1,Power tower not entirely grounded

1,Overlapping texture

1,Stone wall floating near Venice

1,AI goes through railing and gets stuck + Sign collision box

1,RA - drivers income box

1,Hole in rock - Stein Bruch

1,Gap and Barracks - Warszawa

1,Three flickering items - Gdansk

1,Flickering patch of grass - Hamburg

1,Floating trash

1,Renault Premium - inside truck Horn sound bug... [DUPLICATE]

1,Trucks and Buses disappearing [fixed]

1,Vehicles respawning

1,AI truck speed

1,aI's making left turns at intersections.

1,Windmills turning the wrong way...

1,Route advisor shows wrong speed limits in Poland [FIXED]

1,Disappearing manhole cover - Venezia [8115]

1,Flickering grass - Wroclaw [8114]

1,RA Speed limit [8104]

1,[Speed Limits] Intersection speed limit goes to 130 briefly

1,"[Speed Limits] Toll gate limits changes 70, 40, 70, 40"

1,Flickering ground - Budapest [8106]

1,Gaps in rock @ Road A13 [8105]

1,Small texture gap in Graz

1,Posts in the middle of the road

1,[1.12.1] Traffic Jam Cologne [DUPLICATE]

1,Invisible wall near Liege [NOT A BUG]

1,Bouncing on new roads near Wien

1,Cars indicating at tollbooth

1,Disappearing and shrunken manhole covers

1,(1.12) Not working trailer on concret

1,bug 1.12.1 [NOT A BUG]

1,Do you know for this too ?

1,[Linux] Game does not detect buttons 4 and 5 on mouse

1,DAF XF E6 chassis model looks asymmetrical

1,Little hole in Klagenfurt on Mini-Map

1,Invalid characters in the sii file.

1,Autosave problem

1,Mouse blocked

1,hazards lights

1,Black screen at start up and no logo or picture..

1,-64bit non steam [NOT A BUG]

1,Engine behaviour with parking brake engaged [5206]

1,DAF XF Euro6: Space Cab interior [10481]

1,AI goes under road [10562 - FIXED]

1,Link cargo <-> trailer works incorrect

1,Iveco Hi-Way Custom Volcano Exhaust bug [10570]

1,Center divider barrier oversized hitbox [10569]

1,50%+ of Ai drivers not getting loads [MOD]

1,Plant in the road

1,Visual - SatNav - Route Glitch [NOT A BUG]

1,Logitech G25 major problem

1,Forward and reverse won't stay selected in Auto [NOT A BUG]

1,No translation on-board computer ( any options ). DAF Euro 6

1,AI Volvo FH16 (old) texture bug

1,Grass in large garage - Metz

1,AI Traffic Problem

1,Iveco Hi-Way exhaust [QA 10505]

1,Confused signature type chassis 6x2 and 6x2 / 4 [KNOWN]

1,Light of the alleged axis Volvo

1,Electricity goes on when opening Truck Adjustment [NOT BUG]

1,2014 DAF XF EURO 6 Interior visual bug [FIXED]

1,A.I bug!

1,Ingame Latest news and DLC is empty [NOT A BUG]

1,Toll booth near Milano [10461]

1,1.14.0.11s - Map reset for jobs?

1,DAF XF Euro 6 - engine power vs badge [AS INTENDED]

1,wrong position driver [10466]

1,[1.14.0.9s] Deformed assistant window [FIXED]

1,DAF euro 6 pedals on wrong side in UK model? [10411]

1,DAF XF Euro 6 wrong gear ratios [10192]

1,Scania Truck missing lights on [NOT A BUG]

1,Missing textures in birdview

1,Iveco interior

1,AI waiting for 7 hours

1,grass on the road

1,Iveco Stralis Hi-Way AI [10036]

1,Steering wheel in inccorect angel.

1,Scania Streamline visor (front sun cover)

1,Lagging with ingame music in the beta patch

1,Volvo interior

1,volvo fh 2012 bad textures

1,Game tries to upload stats when Steam is off-line [FIXED]

1,disappearing manholes

1,DAF XF Euro 6 bad texture? [NOT A BUG]

1,Something is missing in the new volvo

1,Moved text in Route Advisor [FIXED]

1,Career Breaking bug [NOT A BUG]

1,Also blocked a bridge [KNOWN]

1,1.14.0.6s: Game just crashed [FIXED]

1,Other trucks don't obey speed limits

1,Daf Euro6 doorhandle mapping. [10049]

1,E stopped working [fixed]

1,MAN TGX Steering wheel bug (no mod)

1,the axle hits the trailer in the new daf on 1.14 [10288]

1,"Amsterdam, AI Trailer collide with oncoming traffic [10280]"

1,AI Majestic [REPORTED - QA 10030]

1,Build 1.14.0.6s: News Display on Startpad is broken

1,disappearing braking tracks [10263]

1,DAF Euro 6 Interieur and TrackIR [FIXED]

