label,text
4," It's kind of like Dark Souls, this game can be very frustrating, but I keep on playing anyways"
2, we would like to see new trucks and trailers without mods if possible
4, How many hours can a somebody play over and over and over again a truck driving simulator
4, I mean it is just driving a stupid ugly truck from a game made back in 2012
4, Let's get over this
4,"can't really say much more, it is not safe to text while driving, especially a loaded truck"
4," Yeah, yeah, still enjoying it"
0," This game is amazing. If you've played ATS, you should really get ETS! I highly recommend this game."
0, Is it possible not to lose progress due to updates? The second trip is reset this week
0, very good game
0, no
0, Truck <3
0, I really like this game it's really Calming and atmospheric.I just wished it ran better are really low end systems
0, really cool game.especially when you want to take a break from racing games and just want to chill
4," Steam cloud saves NOT working, even though the Cloud Save is enabled both in steam and in-game"
4, Lost progress because of not properly syncing
4, Never had issues with any other games
4,"Update: after contacting support, I've been instructed to activate Steam Cloud which was always active and I've lost progress twice"
4, Steam cloud saves is still not working
0, This game is amazing.
4, Unargueably the best driving game you can find
4, It is not only trucks but cars aswell
4," With the correct mods you can drive cars and even drive buses, not only freely but doing routes with buses"
4, Once you get all map dlc you realise how beautiful the game is
4, There has already been lots of maps so theres lots of roads and places to explore as well as new ones being made (Balkan dlc)
4," Personally I'd love to see my country Greece in the game, which unfortunately isn't in the balkan dlc"
4, Please make a Greece dlc or combine it with turkey and cyprus maybe
0, -> boot up ets2-> join because flakes can melt-> pretend to be max verstappen-> kill everyone including myself-> 10/10
0, have a nice day
0, got sent flying 10/10
0, Very good game to play and relax on it
0, Definitely my favorite game. Love it so much
0, good game much fun
4, When you just need a relaxing game where you don't have to be too engaged and can just listen to music
4," I always wondered what it was like to drive on the ""wrong"" side of road in the U"
4,K
4, too
0, Very good game!
4," My friend who I play CS:GO with said if I post a review on ""Euro Truck"" and it gets 75 likes and 30 Awards that he will buy me a RTX 3060 and 1 Kilo of Lemon "
4, So im just gonna leave this here
4, Help a brotha
0, One of the best driving simulators out there. Helped me pass my drivers license test. Totally worth it!
0, fun stuff
0," Amazing, and such a detailed game."
0, Great game looking forward to the map expansions
0, it's really good for multiplayer!!!
