label,text
0, This game fulfilled my dream of creating the perfect city full of intersections and minimal living space.
0," Great game for all ages, the community is great. Lots of ways you can customise your city."
0, Good idea bad execution
1, it doesn't launch
0, this game is so cool. thwe 12 better be the BEST GAME EVER!!!!!!!!
4, This game made me start to realize how ♥♥♥♥♥♥♥ the places I live are planned and how horrid it is for traffic flow
4, Highly reccomend
0," A meteor dropped on my city, Fantastic game, makes me experience my future dreams."
4, Quality of game is good
4, Price is bad
4," DLC costs are absurd, unimpressive"
4," Most of the core game functions should have been released in Patches, not DLC"
4, Paradox as usual
4, This game's just awesome
4, It's so satisfying to watch your city grow
4," All the DLCs are a bit much, but they aren't necessary"
4," The game is just fine on vanilla, and everything on the workshop built by the awesome community will make it so that you never get bored"
4," It's worth it's price, and worth your time"
0, I'm literally addicted to this game
4, what can i say try it out for your self is you liked sim city or like the sims or think what if i had my own island how would you run it ?
4, Game wont open when i launch it
4, I've tried everything and even messaged support don't buy
4, Cant even get a refund even though it does not work
4, I have been scammed by this game
0, this game is the best and i would never delete it
0, Good game good experiance
4," There is several glitches exist in this new update, please fix"
4, Here is going to include1
4, Vehicle will be auto despawn at certain road when the road just upgraded ( auto despawn was off)
4,2
4, Landscaping was extremely lag and the fps will suddenly drop a lot
4,3
4, Vehicles that drive on a new road(not updated road) will suddenly lessen its speed to around 10 kmh ( it’s pretty annoying to fix it with tmpe)
4,4
4, Floating trucks that are returning to their facilities
4,"Ngl these things has ruined my industry network and gaming experiences, pls fix as soon as possible thanks"
0," Hey EA, look at how much fun I'm having not playing your games!"
0, started playing this game at 23:00 10 minutes later it was 4:00 this game made me time travel
0, city gaem and people with cars and roads!!!1!!!
0, The best city builder ever.
4, A really good game but when you play it I recomend buying dlc for example mass transit or indrusties and also insling mods like 81 titles or trafic president
0, fun
4, The service vehicles spawning bug is still not fixed after 
4, many years and updates
4, This developer does not deserve a single customer
0," this game so much fun but stressfull too, overall this game is fine. can't wait for CS2!"
4, after last update games will not load unless u follow a 10 step fix the involves deleting a window 11 app that some of us need to work from home
4,maybe version 2 they will figured out how to programgood job steam!!
0," Despite it's flaws, it's easily the best city builder out there. Period."
0, Addicted.
4, The game crashes and doesnt even show the mod list in the game to disable incompatible mods after the update
4, I recommend throwing your time in the WC rather than in this game
4," i really wish that the game could incorporate multiple other cities , which you can connect together similar to ""simcity""i would be so damn interesting just imagine it "
4, the game would be whole
0, the plumber said i put the police station too close to the childrens hospital
4, Post of my hours of city skylines has been using cheats
4, hence barely any achievements however I adore this game
4, I can play with game all day long
4, I also can get frustrated with it at the same time
0, The game is just generally fun.
0, This game is brilliant! i would recommend the traffic mod because it is also really good
0, This Game is Kinda Funny.
0, 100k citizens make ur pc go brrrrrrrgood soup
0, Somehow made the inner workings of city design interesting to me lol
0, its an amzing game
1," Many bugs and glitches that can just corrupt your save at any time regardless of weather you have mods or not,"
4, Definitely currently the best city builder game I've played
4, Especially when you add mods that add to the experience rather than break the game
4, Could use improvement on Traffic AI though
0, why is there poop in da water
0, It's fine
4, This is probably the best city builder ever made though if your considering buying it now i would wait for its sequel which comes in December i think
4, I am losing my sanity to this game since I love it so much
4, It scratches an itch as a creative yet analytical person
4,"Best with mods and 10,000+ assets"
0, Great Game. Love building my own city.
0, So addicting! I always end up playing way longer than intended
0, Great game. Can't wait for CS2
0," best game ever, hope the second is as good or better!"
0, massive mohammed
4, I couldn't get on with it
4, Too difficult to get started after playing over 7 hours with a max of 15 minutes per game before I had to restart
4, It need an easy mode for new players to get started and gain some experience
4, Also the rotate and angle key controls dont work well and would be better to be hotkey mapped to the mouse (if they are I couldn't find it)
4, Cities Skylines is a good city builder game where you have to keep a good economy solve problems going on in the city and build/expand
4," Don't worry about reviews saying its only fun with DLCs and mods because if your not a serious player and you just want to build a good, big city you don't need the DLCs that will give you a few extra buidlings that you won't even notice"
4, I only use mods when theres something in game that I want to change but other than that I don't see any need for them if you just want to build a functioning city
4,I bought this game a few months back but now I would just wait until Cities Skylines 2 drops because it will be a better version of the game and will be releasing in a few months
4, Become a traffic snob
4, Bore your friends about infrastructure design
4, Highjack local authority meetings with your informed opinion about road layouts
4,This game is a time vampire
4," Once purchased, many hours of your life will be spent building the perfect roundabout, locating industrial zones and trying to make residential areas rich"
4,"This is your opportunity to be god, or the next best thing, a local authority member"
0, Tiananmen Square simulator but the protest is for garbage build and water contamination
0, it is a good city builder
0, i love this game
4," The base game is fairly ok, but it needs mods to really shine"
4," Performance wise it's quite CPU intensive, and the more workshop assets you enable, the worse the lag will get, and as such it's in dire need of a good refactoring"
4, I think the company will likely scratch it and make cities:skylines 2 rather than investing a ton of resources on this game's likely bloated codebase
4,"The bottom line is that you need a high-end computer, and a good number of mods and workshop assets"
4,You may also want a few DLCs which add a lot of additional gameplay options
4," IMHO these ""priority"" DLCs are:* After dark* Sunset harbor* Industries* Park Life* Mass TransitThere are also some content-creator packs which (ironically) are much cooler (and useful) than paradox-made DLCs"
4," For example, the content creator pack ""Train Stations"" gives you more options to create efficient and gorgeous train and metro hubs by adding train stations with 4 platforms and metro hubs which can handle 5 different lines"
4," Solid and reliable game, which has loads of downloadable contemt amd an active modding community"
4, Many hours of playing uf you get into it
1," cursor stuttering, and sometimes the steering wheel frozen while the game still run smoothly in 100fps"
0, This game is the best of it's time (Until the sequel comes out)!
2, Fun time waster. Makes you think and plot. Wish it were multi-player
4, The game still holds up today but is starting to show its age
4, Highly recommend using Mods at this late stage in the game's life cycle
0, Traffic Simulator with a dash of city building.
0, i like mods
4, Really fun even if I am not the best at the game
4, DLC's are a must have I've noticed as they give you so many more options to work with
4, Mass transit is a heavy recommend in my opinion
4, this game gives me a will to live
4, the will of live
4," the reason why my wife still loves me, and my kids haven't left me"
4," alone, in a room, a rubber room, filed with rats, rats make me crazy"
4, crazy?
0, This stuff is well good
0, I love this game and it does not cost much money.Ill want cityskylines 2
0, The game is not launching via Steam.
0, Build a city until traffic flow reaches 25% then start a new city. 10/10
0, The best city builder ever
0," amazing, fun, addictive"
4," You should prbly get a few dlc's along with this, but it is a great game"
4, Extensive Steam workshop and mod base
4, You also could wait for C:S 2 to come out
1, Unplayable. My city wont get water or power. I have like 2 water treatment plants and 4 power turbine thingys.
0, you'll be sucked in if you love city building games. Will say all the good stuff is DLC.
0," Complicated, but a few youtube tutorials should help you learn all the mechanics fairly quickly."
0, this is so fun I am playing all day eery day
4, this is a great game
4," Lots of epic content, but the reason I'm saying no is because after days of working on this game, it deleted all of my progress"
4," I saved the game, multiple times"
4, Maybe 12 times a day
4, Yet when i opened the game my save wasnt there
4, It deleted everything I had worked on
4, The devs of this game NEED to fix this
0, ver 2 will release soon.
1, game got crashed many time bad game
2, best city build game and i hope Cities Skylines II have more functions
4," With Cities Skylines 2 on the horizon, I will never play this game again"
4," I will say simply though, that Colossal Order is in tune with the community, and this game flourished as a result"
4," CS 2015 sucked, CS 2023 is phenomenal"
0, good very good
4," Some mods are necessary to enjoy the game, but it is very few, TP:ME is pretty much the only one that is mandatory, as is move it! Other than that you're ready and able to go"
4," MOST DLC goes on sale regularly, industry is probably the best and others are preference"
4, Give it a try when it is on sale
4, DO NOT go crazy adding mods and add as few assets as needed otherwise your game will use an insane amount of system ram
0, BEST GAME EVER!
0, Lots of fun.
4, I keep getting an error every time I press the airport module and its kinda sad
4, Its something about an object error or something
4," Basically, I click airport, my mouse leaves the module and goes back onto the map and I get an error that I can not reverse"
4, I have to force quit the game with task manager to restart it
4, Besides that its a pretty good game
4," This game refuses to hold my hand, as it should"
4," Played for 12 hours straight - reluctant to leave my computer to shower, eat and go to the bathroom"
4, Basic needs are for losers
4, I can't deal with this game
4," There's too many frustrating, horribly designed elements"
4, like building themes and styles
4, Just make it easier to change the building themes please
2," Fun, pls add official Steam Deck support at least for C:S 2"
0, How to use 10000+ people as your labrats
0, Amazing game but u loose track of time playing
0," This is, in my opinion, the best city builder game. The OG game didn't even have the level of detail this game provides."
0, Cities: Skylines 2 > Cities: Skylines with mods > Cities: Skylines with DLCs > Cities: Skylines vanilla > any other game.
0, I can't stop.
0, forced my citizens to eat sewage then they all died horrifically as i watched and laughed
0, Best city builder game
4," If you liked Sim City, this game is very similar"
4," I have not played a whole lot yet, but from my experience so far, I definitely recommend if you are looking to build a city of your own"
0, autism soother
0," it's really cool, if you like to solve sity trobles"
0," Really good game,"
0, You can destroy Manhattan (or any other city you hate) with meteors for the low price of $15 USD.
4," I love this game, its so fun"
4, ive spent 20+ hours playing this game and im probably gonna spend another 200 because there is so much to do
4," if you get bored of the main game, theres always mods to make it more interesting or challenging"
0, Runescape has better AI pathfinding than this
0, I feel like Vizzy T building my little city.
0, Best game ever.
0, wasted way to many hours in this game.I wish it wasn't that fun to play.
4," There is a bit of a learning curve if you want to make realistic working cities, but after watching a few YouTube videos and playing around a bit you get a hang of it"
4, Tho be careful cause you can lose track of time
4, I would load up a save at 8pm and then look at the clock and its already 12 or 1am
0, I like raining meteor showers on my citizens daily. Really keeps them on the move.
0, its fun
4," Game is really fun, Super great time killer"
4, Would recommend to someone who is needing a game to play and is sick of all the battle royals
4, cant even load the map
4, keep crashing on the loading screen
4," i follow all the suggestion on the internet, but none of them works"
0," So fun, reminds me of the good old days of sim city 2000."
0, so i liked it on my last steam account but lost that account... But right now i cant afford it..
4, This game is the best city building game out there
4," I've always wanted to make and run my own city, and this game helped me achieve this goal"
4, I recommend playing this game because of the gameplay and graphics
4, I'm so grateful that the base game comes with so
4, Much
4," Stuff! Good thing there isn't a ""Garbage Expansion Pack"" or ""Healthcare Expansion Pack"" I don't own any expansion packs, but the game is still addicting and awesome"
0, The best city-builder currently on the market!
0, its just perfect for people who want to shape a world (or city) in their own image
0, Soooo good.
4," I got this game on my Xbox years ago and I got it again on steam and it still is an awesome game, a million times better than the sim city and with cities skylines II coming out soon I will be buying it"
0, A lot to do
0, i like beacuse it is so educational for president
0, you make city
0," pretty cool game, not very good at it but is very enjoyable"
4, A city game thats not a dissapointment The workshop has diffrent buildings that look super cool and can fit in some type of city anyways in conclusion this city game is a total classic
0, I would recommend this game.
4, Alright game but all the actually fun stuff is locked behind DLCs
4," This would be alright if there were only 3 to 4 DLCs but there are 62 and they aren't very cheap, as to buy all the DLCs costs just shy of $400"
4, That is ridiculous and paradox interactive's headquarters should be burnt down
0, This is the best city builder out there! So excited for the 2nd game.
4," Build a beautiful city, then proceed to demolish then demolish all exits from said city and the waste water system, watch as your citizens bathe in their own filth until death, For added amusement try flooding your city"
0, yes :D
4," I unironically spent like 2 hours min-maxing the traffic lanes for my roundabouts, only to unlock buses and reduce traffic in my city by like half"
0," Most detailed city sim ever , traffic AI can be better but overall an amazing game"
2, on the next one please put an actual tutorial
4, I really recommend this game if you love the creativity of customizing a city
4," Sadly, without the DLCs, the game is kind of bland so I do recommend finding a guide on the best DLCs to buy/find"
4, Just make sure not to have too many because some computers can't handle too many DLCs
4," Though at this point, I recommend waiting for Cities Skylines 2"
0, W game
0, with all the mods i use im lucky if the game loads after 40 mins 👍10/10 best simcity killer
0, Love this game
0, bought the gamecovered my town is ♥♥♥♥went home to play city skylines
0, The game is good
0, Built a town next to a river. Said town started to overflow with sewage and kill off half my population. It's a great game.
0, it is good and fun :D
0," If you liked SimCity decades ago, you'll like this and absolutely LOVE Cities Skylines II coming out in October."
0, Tis the best city builder until the sequel comes out.
4, I hate traffic IRL
4, I started to hate it even more when i started to play Cities Skylines
4, Now i started to walk more often
4, I still hate traffic
0, Very good city simulation game. I especially like the complexity of the traffic planning.
0, amazing game good content
4," Excellent game to waste hours micromanaging and multitasking in, the more you play the more you learn and the better your cities get, addictive, I love it!"
0," guess im somehwat of a civil engineer myself,,,"
0," It is a great fun game. Can be challenging. As a beginner it is hard, but you can still have fun. Enjoy the game and good luck!"
0, its a city builder game that you can actually build a city in.
0, i would be a terrible city designer
0, Time Killer.
0, THEY SCREW YOU WITH THEIR DLC
0, Best city builder game ever created.Period.
0, ♥♥♥♥ and balls loves this game so i do to
1, glitchy game that crashes all the time
4, Fun game if you enjoy city builders
4," Lots of mods, and not too hard to pick up"
4," Downsides are the price of the DLC, but otherwise a very fun and well put together game"
4," Chances are though if you'd enjoy it, you probably already bought it"
4, Played on my computer with an i7 processor and 32 gigs of ram and it crashed 4 times in 3 hours of gameplay and would not save any of my progress
0, Very chill until a fat ass meteor hits in the middle of my high residential city. i luv the chaos
0, Awesome simulation and enjoy building a city from the start.
0, Favorite game of all time. Thank you for an amazing 8 years.
0," Really great game, hours of play time, always new DLCs makes it like a new game each time."
0, what happened to my entire evening simulator
4, After another update the game just does not start when I'm loading one of my saves
4, Neither does it start when I press NEW GAME button
4,They (the devs) have just literally RUINED such a beautiful game!
0, Traffic doesn't go brrrrrr
0, epic game in general. would recommend getting DLCs to make the game more interesting
0, One of the greatest games ever made. My only regret is that i suck at designing.
0," I'm late to the game, so anything I can say has already been said. Great game, much fun."
0, Fantastic. I now know what road hierarchy is and I wish I didn't
0, Really GOOOOOOOOOOOODDDDDDDDD....
4, Such an amazing game that I can sit down and somehow find myself playing for hours even though I don't understand how traffic works
4, Great Game But Unplayable
4,City skylines is a great game with decent graphics and interesting mechanics however currently after a recent update the cursor has been the wrong height (this isn't just happening to me) which makes the Really unpleasant to play so I would say until the bug is fixed I would not recommend
2, Its a pretty good game but pls Paradox many of these dlcs should be included in the base game
0, i love cities skylines
4, After about 27 hours I discovered by chance that you can set/remove traffic lights and stop signs your roads
4," Upon my word, I felt an incredible thrill"
4, I'm skylines-pilled
4, I have started playing this game back in May 2019 and in Oct
4, 2019 I have played for over 800 hours
4,This game it self is a basic city builder game
4," But when you add in all the DLC,Mods and assets, It become a very custom game for you"
4," Now the game engine it self when you get a big Population around 100,000 people in your City the game slows down"
4,"You can make Custom map, assets, themes, Mods"
4, Or get them from a very large Community Workshop right here on Steam
4,Over all I do Highly Recommend this game
4, I give this game a 8
4,5 out of 10 Ratting
4,Now I have been Playing PC games since the late 70's and this game is in my top 5 best game I have played in 40 years since I have been playing games
4, Cities: Skylines has a much deeper feeling in terms of design and management of the city compared to other games
4," My first impression was how immersive it was, every road and every building mattered and they were all interconnected"
4," The vehicles didn't just spawn, citizens were going from A to B, the same as cargo vehicles"
4, I feel myself a real city planner and I care about those cims :)Making transport lines in different colours was something that impressed me the most when I played it for the very first time
4, It was OCD or perfectionist's paradise for me
4," Every new DLC was exciting, especially parks and airport dlc, I have never seen something like that before"
4, Industries impreseed me as well with their production chains
4, And the list goes on
4,Developers really listened to the community and made the game better and better
4, Cities I've built were really ALIVE
4, It taught me so much about urban planning
4, I'm greateful to everyone involved
0, Its Realy Good and fun the mods for the game are great!
2," the game should be renamed from ""euro truck simulator"" to ""a small portion of europe truck simulator"""
4, Im in between first thing the cost right now 10 dollars IS AN AMAZING DEAL but i dont have basic features for some reason like disaters and i find it complicated to install mods idk where to even get them at this point but yes this is the best city builder out here and never will be outplaced until city skylines two
0, city skylines is so relaxing to play. i would recommend it too so many with anxiety because its so calming. 10/10 from me.
0, Top tier game
0," Great game! New version is coming out soon, so it's good timing to brush up."
4," On the plus side, after being immersed in the community for this game, I'm now hypercritical of real life city and road design and break down into tears upon seeing poor intersection layouts"
4, Spent hours playing this game specially with improvement mods and after the update there was pretty much almost nothing i could do with it all my saves were incompatible with the new update
4, I kindly ask please fix this asap
0," city skylines is a really nice game. I play it everyday, AMAZING!"
4," i just download the game but it didn't wrong, they told me to get last update and i don't see any, how can i play the game?i payed 110 for it and i can't play it"
4, The controls don't make sense
4, Hard to work
4, Information about HOW to play is not available
4," The info-windows tell you the obvious stuff, whereas how to get things done--no information"
0, Best city building game ive played
0, it good game
0, play this game if your bored and be careful of traffic they get cramped up easily
4, Cities: Skylines is like juggling bulldozers while trying to build a functional city
4, It's a delightful blend of urban planning and utter chaos
4," Just when you think you've mastered traffic management, a tornado decides to take a detour through your perfectly laid-out streets"
4, And don't even get me started on the sewage system mishaps that turn your pristine rivers into a chocolate milkshake
4," The citizens are as quirky as a llama riding a unicycle, with demands for parks and unicorns"
4," But despite the madness, creating your own city is an addictive, laughter-inducing rollercoaster"
4, So grab your hard hat and get ready for urban planning on the edge of insanity!
4," This is a solid game, but far from the greatest sandbox game you could get your hands on"
4,It's a city builder
4, That's what it does
4, It builds cities
4,"And it does it pretty well, except I could never seem to get Education balanced with business districts and whatnot"
4," It's really annoying, but it doesn't necessarily kill the growth of the city"
4," Every city I made I always got the notification that there are not enough workers, or that they are not educated enough, or that there aren't enough jobs for highly educated people or something"
4," That part of the game sucks, but everything else is great!There are an obscene amount of DLCs for this game, most of which I have ignored but I do have a few"
4,"If you have an itch to build a little city, give it water and power, assign districts, watch them grow, and maybe play around with parks, landscaping, bus lines (good luck!), and other things that can kill a lot of time, this game is for you"
4, It's hard to not recommend this game
4," But, there are a lot of little annoying things that happen when you play that you will just need to deal with, like traffic for instance"
4,There will be one spot in your city that has too much traffic and it will drive you insane every time
4,"Still, it's a good game"
4, Does what it says on the tin and whatnot
4," You probably won't put hundreds of hours into it unless you get lots of the DLCs for some reason, but it is what it is"
4, A solid B+
0, lets pray that the second game doesn't have over 200 dollars of DLC's
4," Doesn't work on 14 inch macbook pro, the mouse cursor is offset, and therefore the game is unplayable"
4," When played windowed there are no resolutions available that fit the display completely, and some parts are cutoff"
4," Generally a problem with the engine, would be fixed if only there was a windowed option that is smaller than 1920*1170 in order to fit on the display when it is on a notched mac"
4, Maybe something that just checks the resolution of the display?
0, I loved SimCity as a kid an this game is such an upgrade to that. Gives me a sense of nostalgia.
4, Game is broken since update
4," If I click on a airport asset, I get an error: Object reference not set to an instance of an object [System"
4,NullReferenceException] Details: No details
4,"I've uninstalled the game, unsubscribed from all assets and mods, started a new game"
4, Same error
4, The game is broken and unfortunately I cannot recommend a broken game
1, The game always crashes at the loading screen when loading a new game or city.
0, Such a fun game feels like playing with virtual lego
0, Best city builder ever.
4, Cities Skylines is a great game don't get me wrong
4, I would say it's the best city building game of Steam I'm aware of apart from maybe the Anno franchise
4,I question though the rapid push of new DLCs trying to get the last dimes of their customers just before the release of their sequel
4,"To be honest, the game was already completely fine in terms of complexity what feels like 10 DLCs ago"
4,"Selling under the tag ""Content Creator Pack"" what is basically just glorified workshop content feels a bit greedy too"
4,"I would give this title a mixed review but considering that this title lies at very positive right now, I'll go with a negative one instead"
4,It's a bit sad that this game is going the exact same Paradox DLC route like their grand strategy titles
4, I hoped this game would be spared from that
4," Alas, I was a bit delusional it seems"
0, city good
4, I'm terrible at city-building games
4, JUST TERRIBLE
4," You know the ""city advisor"" features in most games of this type? They are ALWAOkay, so I'm not a strategic thinker, so I play city-building games like a painter with a brush, or like Tetris without the disappearing blocks"
4, I think zero moves ahead
4, I can't think ahead
4," I'm terrible at chess, too"
4, I just like to build things and watch thWhy does this matter in a review of Cities: Skylines? It matters because the game lets me play this way and doesn't penalize me
4," I can ignore city advisors, or the little twitter feed at the top of the page"
4," I can build a sprawling eco-friendly suburbia or a toxic metropolitan nightmare, and it just lets me do it"
4, Some people bemoan the lack of complex city-building features in this gameThe game requires absurdly high specs to run smoothly
4, One day I hope to upgrade my PC so I can dump sewer water into Shady Acres without an inferiority complex to dampen my malevolent glee
0, I would call it a cozy game. You build something and hopefully it prospers
0, very entertaining
4," If you enjoy city builders, this is the best one around"
4, The sequel comes out soon (at the time of this writing) and promises to be even better
4, But this game still holds up and will serve as a great alternative for those who don't have the required hardware or the desire to play the latest version
0, one more lane should fix it
4," Fascinating ! Once you become the mayor, you will immerse into city building starting from small town until metropolis that hold thousands of citizen"
4, The graphics are simply beautiful
4, A lots of DLCs you can buy to expand the game play
4, WIll continue to build more cities in future
4, The best of the best when it comes to city building
4, Worth every penny! Fair prices for game and DLC
4, I will support them the same in Cities Skylines 2!
4," The game itself is Okay, the DLC is a little expensive for what you get, and minimum PC specs are far greater than the specs on Store page show, so if you're going to buy/use ALL the DLC, you'll need 64Gb+ of RAM and a large SSD drive "
4," The ""community"" on the other hand, is toxic AF, filled with ""veterans"" and ""gatekeepers"" and ""fanbois"" of Mod Creators who attack anyone with a different point of view, and get away with it, because CO cares more about generating Hype and having ""fans"" that generate more revenue, by promoting mods, that they claim not to support, but rely on to keep the game alive, because they can't be bothered to implement certain tools in the basic game"
4," It's a vicious cycle, and the Devs/Publisher/Moderators and Steam are all complicit in allowing it to continue"
4,"-I recommend the game if you want a casual relaxing city builder, but I do NOT recommend using the Game's Steam Discussion forums to look for help"
4," There is nothing casual, or relaxing, about that cesspool"
4, Step 1 : Make a new city and name it something weirdStep 2 : Go bankruptStep 3 : Destroy cityStep 4 : Start another cityStep 5 : Repeat until a city doesn't go bankrupt
0, i'm not good at it but i sure do try
4, This is a pretty great game that is hidden behind shockingly predatory business practices
4, I bought this game near launch and really enjoyed it
4, I enjoyed it enough to buy its first couple DLC packs
4," But eventually, more and more DLC came out"
4," Today, even during a sale in which most of the DLC is 50% off, the remaining DLC would cost me well over $100 and most of these expensive DLC packs contain content that really should've been in the base game"
4," Additionally, I want to echo many of the other complaints I'm seeing in reviews: 1) the new launcher is pointless and tacky, and 2) the new privacy policy that locks you out of the game if you don't wish to share all of your personal information with Paradox is pretty absurd and not a great way to treat fans"
1, Crashes every time you load it up
0, very good so far
4, Cities: Skyline is one of the best modern city-builder games right now
4, Its support to the modder community will bring us great joys
0, This game made me realise i hate car traffic.
4," This is Demo version of Cities Skylines 2 where you been ""helping"" developers for about 10 years and paid for addons to make CS2"
4, Cities: Skylines is a game that has captured my heart with its immersive gameplay and extensive city-building possibilities
4," As a fan of strategy games, I find myself enamored by the meticulous planning and creative freedom this game offers"
4," From managing resources to constructing a bustling metropolis, Cities: Skylines delivers a satisfying and engaging experience"
4,One of the standout features of Cities: Skylines is the sheer depth of its strategic gameplay
4," Balancing the needs of your citizens, managing infrastructure, and ensuring the smooth functioning of your city requires careful planning and decision-making"
4," The game offers a wealth of options and tools to create a city that reflects your vision, from zoning areas to constructing roads, buildings, and utilities"
4, The satisfaction of witnessing your city flourish and thrive under your guidance is unparalleled
4,"Furthermore, the modding community surrounding Cities: Skylines is exceptional"
4, The availability of mods allows players to enhance and customize their gaming experience to suit their preferences
4," Whether it's adding new building assets, adjusting gameplay mechanics, or introducing unique features, the modding support offers a limitless array of possibilities to expand and enrich your city-building adventures"
4,"Cities: Skylines also boasts an impressive selection of DLCs, which bring additional content and features to the game"
4," While the DLCs enhance the gameplay experience and introduce new challenges and assets, it's worth noting that they can be quite expensive"
4," However, for players seeking further variety and depth, the DLCs offer a wealth of options to explore and expand their cities"
4," This city-builder has something for everyone, and mine is trying to create the most efficient public transport networks"
4,"Also happens to be one of the easiest games to pass the time on: I remember spending entire days without sleep, building cities block by block without noticing the passage of time"
4, Great creative game! It lets me build all my ideas and I am always excited to come home from school and play this
4," So much customization, unlike free alternatives like SimCity Build it"
4," Truly a remarkable video game, I 100% recommend"
0, because there is so much to and like its never ending and that is the good thing about cities skylines
0, best city simulation game
4, It is a very good game and probably worth buying
4, It is the monetization of the game I have a problem with
4," The game has 10 small DLC packs that all cost at least 13 USD, some more"
4, Small as in they add little and with a limited focus
4, This probably wouldn't be a problem but becomes a problem with Cities Skylines without DLC and even with mods is rather poorly featured
4, Nearly every aspect of the game feels underdeveloped and plain
4, As if the game was created only to be the skeleton of platform to sell DLC rather than a great game with DLC adding on to it
4," It feels very much like an ice cream cone, with no ice cream"
4, Paradox will spoon feed you ice cream one small flavor at a time but expects you to pay a premium for that ice cream
4, The entire collection of DLC often goes on sale but even at 50% off it is tough to recommend and it is only going to get more expensive
4,It is a great game but has no peers in terms of price
4, Other studios now deliever the quantity and quality of content comparable to these DLC packs for free
4, Which adds value to the purchase
4, Cities Skylines does not add value but adds cost to aquire more than the bare minimum
4, Paradox is not obligated to give anything for free but 133 dollars and counting while ON SALE is stupid no matter which way you cut the cake
4," Ahh, SimCity 5 *cough* Cities Skylines, As someone who has put over 150 hours into the game, I believe it is a good game"
4,It is a very addicting after a few minutes due to it just having so many things to do
4, I have spent 12 hours without even knowing it spending time building a city
4, The DLC is a tiny bit expensive but I believe it is worth it
4, Overall I would rate it 8
4,5/10
4, The reason i give it a 8
4,"5 is because of some aspects of the game, here are a few of them: No Seasons, Offices Not Having Enough Buyers, Performance Drops In Bigger Cities ( depends on your computer"
4," ), etc"
4, I hope this helps your buying decision
0, It is fun and addictive
0," If you've ever played Cities: Skylines and thought, ""I wish they made a follow-up to this,"" play Cities: Skylines with mods."
0, I have enjoyed playing city skylines on PC and PlayStation. I am looking forward to the brand new game!
