label;text
0;" Despite it's flaws, it's easily the best city builder out there. Period."
0; Addicted.
1; The game crashes and doesnt even show the mod list in the game to disable incompatible mods after the update. I recommend throwing your time in the WC rather than in this game.
0;" i really wish that the game could incorporate multiple other cities , which you can connect together similar to ""simcity""i would be so damn interesting just imagine it . the game would be whole"
0; the plumber said i put the police station too close to the childrens hospital
0; Post of my hours of city skylines has been using cheats. hence barely any achievements however I adore this game. I can play with game all day long. I also can get frustrated with it at the same time.
0; The game is just generally fun.
0; This game is brilliant! i would recommend the traffic mod because it is also really good
0; This Game is Kinda Funny.
0; 100k citizens make ur pc go brrrrrrrgood soup
0; Somehow made the inner workings of city design interesting to me lol
0; its an amzing game
1;" Many bugs and glitches that can just corrupt your save at any time regardless of weather you have mods or not,"
0; Definitely currently the best city builder game I've played. Especially when you add mods that add to the experience rather than break the game. Could use improvement on Traffic AI though.
0; why is there poop in da water
0; It's fine
0; This is probably the best city builder ever made though if your considering buying it now i would wait for its sequel which comes in December i think
0;" I am losing my sanity to this game since I love it so much. It scratches an itch as a creative yet analytical person.Best with mods and 10,000+ assets."
0; Great Game. Love building my own city.
0; So addicting! I always end up playing way longer than intended
0; Great game. Can't wait for CS2
0;" best game ever, hope the second is as good or better!"
0; massive mohammed
2; I couldn't get on with it. Too difficult to get started after playing over 7 hours with a max of 15 minutes per game before I had to restart. It need an easy mode for new players to get started and gain some experience. Also the rotate and angle key controls dont work well and would be better to be hotkey mapped to the mouse (if they are I couldn't find it).
0;" Cities Skylines is a good city builder game where you have to keep a good economy solve problems going on in the city and build/expand. Don't worry about reviews saying its only fun with DLCs and mods because if your not a serious player and you just want to build a good, big city you don't need the DLCs that will give you a few extra buidlings that you won't even notice. I only use mods when theres something in game that I want to change but other than that I don't see any need for them if you just want to build a functioning city.I bought this game a few months back but now I would just wait until Cities Skylines 2 drops because it will be a better version of the game and will be releasing in a few months."
0;" Become a traffic snob. Bore your friends about infrastructure design. Highjack local authority meetings with your informed opinion about road layouts.This game is a time vampire. Once purchased, many hours of your life will be spent building the perfect roundabout, locating industrial zones and trying to make residential areas rich.This is your opportunity to be god, or the next best thing, a local authority member."
0; Tiananmen Square simulator but the protest is for garbage build and water contamination
0; it is a good city builder
0; i love this game
0;" The base game is fairly ok, but it needs mods to really shine. Performance wise it's quite CPU intensive, and the more workshop assets you enable, the worse the lag will get, and as such it's in dire need of a good refactoring. I think the company will likely scratch it and make cities:skylines 2 rather than investing a ton of resources on this game's likely bloated codebase.The bottom line is that you need a high-end computer, and a good number of mods and workshop assets.You may also want a few DLCs which add a lot of additional gameplay options. IMHO these ""priority"" DLCs are:* After dark* Sunset harbor* Industries* Park Life* Mass TransitThere are also some content-creator packs which (ironically) are much cooler (and useful) than paradox-made DLCs. For example, the content creator pack ""Train Stations"" gives you more options to create efficient and gorgeous train and metro hubs by adding train stations with 4 platforms and metro hubs which can handle 5 different lines"
0;" Solid and reliable game, which has loads of downloadable contemt amd an active modding community. Many hours of playing uf you get into it."
1;" cursor stuttering, and sometimes the steering wheel frozen while the game still run smoothly in 100fps"
0; This game is the best of it's time (Until the sequel comes out)!
2; Fun time waster. Makes you think and plot. Wish it were multi-player
0; The game still holds up today but is starting to show its age. Highly recommend using Mods at this late stage in the game's life cycle.
0; Traffic Simulator with a dash of city building.
0; i like mods
0; Really fun even if I am not the best at the game. DLC's are a must have I've noticed as they give you so many more options to work with. Mass transit is a heavy recommend in my opinion.
0;" this game gives me a will to live. the will of live. the reason why my wife still loves me, and my kids haven't left me. alone, in a room, a rubber room, filed with rats, rats make me crazy. crazy?"
0; This stuff is well good
0; I love this game and it does not cost much money.Ill want cityskylines 2
0; The game is not launching via Steam.
0; Build a city until traffic flow reaches 25% then start a new city. 10/10
0; The best city builder ever
0;" amazing, fun, addictive"
0;" You should prbly get a few dlc's along with this, but it is a great game. Extensive Steam workshop and mod base. You also could wait for C:S 2 to come out."
1; Unplayable. My city wont get water or power. I have like 2 water treatment plants and 4 power turbine thingys.
0; you'll be sucked in if you love city building games. Will say all the good stuff is DLC.
0;" Complicated, but a few youtube tutorials should help you learn all the mechanics fairly quickly."
0; this is so fun I am playing all day eery day
1;" this is a great game. Lots of epic content, but the reason I'm saying no is because after days of working on this game, it deleted all of my progress. I saved the game, multiple times. Maybe 12 times a day. Yet when i opened the game my save wasnt there. It deleted everything I had worked on. The devs of this game NEED to fix this"
0; ver 2 will release soon.
1; game got crashed many time bad game
2; best city build game and i hope Cities Skylines II have more functions
0;" With Cities Skylines 2 on the horizon, I will never play this game again. I will say simply though, that Colossal Order is in tune with the community, and this game flourished as a result. CS 2015 sucked, CS 2023 is phenomenal."
0; good very good
0;" Some mods are necessary to enjoy the game, but it is very few, TP:ME is pretty much the only one that is mandatory, as is move it! Other than that you're ready and able to go. MOST DLC goes on sale regularly, industry is probably the best and others are preference. Give it a try when it is on sale. DO NOT go crazy adding mods and add as few assets as needed otherwise your game will use an insane amount of system ram."
0; BEST GAME EVER!
0; Lots of fun.
1;" I keep getting an error every time I press the airport module and its kinda sad. Its something about an object error or something. Basically, I click airport, my mouse leaves the module and goes back onto the map and I get an error that I can not reverse. I have to force quit the game with task manager to restart it. Besides that its a pretty good game."
0;" This game refuses to hold my hand, as it should. Played for 12 hours straight - reluctant to leave my computer to shower, eat and go to the bathroom. Basic needs are for losers."
2;" I can't deal with this game... There's too many frustrating, horribly designed elements... like building themes and styles. Just make it easier to change the building themes please."
2;" Fun, pls add official Steam Deck support at least for C:S 2"
0; How to use 10000+ people as your labrats
0; Amazing game but u loose track of time playing
0;" This is, in my opinion, the best city builder game. The OG game didn't even have the level of detail this game provides."
0; Cities: Skylines 2 > Cities: Skylines with mods > Cities: Skylines with DLCs > Cities: Skylines vanilla > any other game.
0; I can't stop.
0; forced my citizens to eat sewage then they all died horrifically as i watched and laughed
0; Best city builder game
0;" If you liked Sim City, this game is very similar. I have not played a whole lot yet, but from my experience so far, I definitely recommend if you are looking to build a city of your own."
0; autism soother
0;" it's really cool, if you like to solve sity trobles"
0;" Really good game,"
0; You can destroy Manhattan (or any other city you hate) with meteors for the low price of $15 USD.
0;" I love this game, its so fun. ive spent 20+ hours playing this game and im probably gonna spend another 200 because there is so much to do. if you get bored of the main game, theres always mods to make it more interesting or challenging."
0; Runescape has better AI pathfinding than this
0; I feel like Vizzy T building my little city.
0; Best game ever.
0; wasted way to many hours in this game.I wish it wasn't that fun to play.
0;" There is a bit of a learning curve if you want to make realistic working cities, but after watching a few YouTube videos and playing around a bit you get a hang of it. Tho be careful cause you can lose track of time. I would load up a save at 8pm and then look at the clock and its already 12 or 1am."
0; I like raining meteor showers on my citizens daily. Really keeps them on the move.
0; its fun
0;" Game is really fun, Super great time killer. Would recommend to someone who is needing a game to play and is sick of all the battle royals."
1;" cant even load the map. keep crashing on the loading screen. i follow all the suggestion on the internet, but none of them works."
0;" So fun, reminds me of the good old days of sim city 2000."
0; so i liked it on my last steam account but lost that account... But right now i cant afford it..
0;" This game is the best city building game out there. I've always wanted to make and run my own city, and this game helped me achieve this goal. I recommend playing this game because of the gameplay and graphics. I'm so grateful that the base game comes with so. Much. Stuff! Good thing there isn't a ""Garbage Expansion Pack"" or ""Healthcare Expansion Pack"" I don't own any expansion packs, but the game is still addicting and awesome."
0; The best city-builder currently on the market!
0; its just perfect for people who want to shape a world (or city) in their own image
0; Soooo good.
0;" I got this game on my Xbox years ago and I got it again on steam and it still is an awesome game, a million times better than the sim city and with cities skylines II coming out soon I will be buying it"
0; A lot to do
0; i like beacuse it is so educational for president
0; you make city
0;" pretty cool game, not very good at it but is very enjoyable"
0; A city game thats not a dissapointment The workshop has diffrent buildings that look super cool and can fit in some type of city anyways in conclusion this city game is a total classic
0; I would recommend this game.
0;" Alright game but all the actually fun stuff is locked behind DLCs. This would be alright if there were only 3 to 4 DLCs but there are 62 and they aren't very cheap, as to buy all the DLCs costs just shy of $400. That is ridiculous and paradox interactive's headquarters should be burnt down."
0; This is the best city builder out there! So excited for the 2nd game.
0;" Build a beautiful city, then proceed to demolish then demolish all exits from said city and the waste water system, watch as your citizens bathe in their own filth until death, For added amusement try flooding your city"
0; yes :D
0;" I unironically spent like 2 hours min-maxing the traffic lanes for my roundabouts, only to unlock buses and reduce traffic in my city by like half."
0;" Most detailed city sim ever , traffic AI can be better but overall an amazing game"
2; on the next one please put an actual tutorial
0;" I really recommend this game if you love the creativity of customizing a city. Sadly, without the DLCs, the game is kind of bland so I do recommend finding a guide on the best DLCs to buy/find. Just make sure not to have too many because some computers can't handle too many DLCs. Though at this point, I recommend waiting for Cities Skylines 2."
0; W game
0; with all the mods i use im lucky if the game loads after 40 mins 👍10/10 best simcity killer
0; Love this game
0; bought the gamecovered my town is ♥♥♥♥went home to play city skylines
0; The game is good
0; Built a town next to a river. Said town started to overflow with sewage and kill off half my population. It's a great game.
0; it is good and fun :D
0;" If you liked SimCity decades ago, you'll like this and absolutely LOVE Cities Skylines II coming out in October."
0; Tis the best city builder until the sequel comes out.
0; I hate traffic IRL. I started to hate it even more when i started to play Cities Skylines. Now i started to walk more often. I still hate traffic.
0; Very good city simulation game. I especially like the complexity of the traffic planning.
0; amazing game good content
0;" Excellent game to waste hours micromanaging and multitasking in, the more you play the more you learn and the better your cities get, addictive, I love it!"
0;" guess im somehwat of a civil engineer myself,,,"
0;" It is a great fun game. Can be challenging. As a beginner it is hard, but you can still have fun. Enjoy the game and good luck!"
0; its a city builder game that you can actually build a city in.
0; i would be a terrible city designer
0; Time Killer.
0; THEY SCREW YOU WITH THEIR DLC
0; Best city builder game ever created.Period.
0; ♥♥♥♥ and balls loves this game so i do to
1; glitchy game that crashes all the time
0;" Fun game if you enjoy city builders. Lots of mods, and not too hard to pick up. Downsides are the price of the DLC, but otherwise a very fun and well put together game. Chances are though if you'd enjoy it, you probably already bought it."
1; Played on my computer with an i7 processor and 32 gigs of ram and it crashed 4 times in 3 hours of gameplay and would not save any of my progress.
0; Very chill until a fat ass meteor hits in the middle of my high residential city. i luv the chaos
0; Awesome simulation and enjoy building a city from the start.
0; Favorite game of all time. Thank you for an amazing 8 years.
0;" Really great game, hours of play time, always new DLCs makes it like a new game each time."
0; what happened to my entire evening simulator
1; After another update the game just does not start when I'm loading one of my saves. Neither does it start when I press NEW GAME button.They (the devs) have just literally RUINED such a beautiful game!
0; Traffic doesn't go brrrrrr
0; epic game in general. would recommend getting DLCs to make the game more interesting
0; One of the greatest games ever made. My only regret is that i suck at designing.
0;" I'm late to the game, so anything I can say has already been said. Great game, much fun."
0; Fantastic. I now know what road hierarchy is and I wish I didn't
0; Really GOOOOOOOOOOOODDDDDDDDD....
0; Such an amazing game that I can sit down and somehow find myself playing for hours even though I don't understand how traffic works.
1; Great Game But Unplayable.City skylines is a great game with decent graphics and interesting mechanics however currently after a recent update the cursor has been the wrong height (this isn't just happening to me) which makes the Really unpleasant to play so I would say until the bug is fixed I would not recommend.
2; Its a pretty good game but pls Paradox many of these dlcs should be included in the base game
0; i love cities skylines
0;" After about 27 hours I discovered by chance that you can set/remove traffic lights and stop signs your roads. Upon my word, I felt an incredible thrill. I'm skylines-pilled"
0;" I have started playing this game back in May 2019 and in Oct. 2019 I have played for over 800 hours.This game it self is a basic city builder game. But when you add in all the DLC,Mods and assets, It become a very custom game for you. Now the game engine it self when you get a big Population around 100,000 people in your City the game slows down.You can make Custom map, assets, themes, Mods. Or get them from a very large Community Workshop right here on Steam.Over all I do Highly Recommend this game. I give this game a 8.5 out of 10 Ratting.Now I have been Playing PC games since the late 70's and this game is in my top 5 best game I have played in 40 years since I have been playing games."
0;" Cities: Skylines has a much deeper feeling in terms of design and management of the city compared to other games. My first impression was how immersive it was, every road and every building mattered and they were all interconnected. The vehicles didn't just spawn, citizens were going from A to B, the same as cargo vehicles. I feel myself a real city planner and I care about those cims :)Making transport lines in different colours was something that impressed me the most when I played it for the very first time. It was OCD or perfectionist's paradise for me. Every new DLC was exciting, especially parks and airport dlc, I have never seen something like that before. Industries impreseed me as well with their production chains. And the list goes on.Developers really listened to the community and made the game better and better. Cities I've built were really ALIVE. It taught me so much about urban planning. I'm greateful to everyone involved."
0; Its Realy Good and fun the mods for the game are great!
2;" the game should be renamed from ""euro truck simulator"" to ""a small portion of europe truck simulator"""
0; Im in between first thing the cost right now 10 dollars IS AN AMAZING DEAL but i dont have basic features for some reason like disaters and i find it complicated to install mods idk where to even get them at this point but yes this is the best city builder out here and never will be outplaced until city skylines two
0; city skylines is so relaxing to play. i would recommend it too so many with anxiety because its so calming. 10/10 from me.
0; Top tier game
0;" Great game! New version is coming out soon, so it's good timing to brush up."
0;" On the plus side, after being immersed in the community for this game, I'm now hypercritical of real life city and road design and break down into tears upon seeing poor intersection layouts."
1; Spent hours playing this game specially with improvement mods and after the update there was pretty much almost nothing i could do with it all my saves were incompatible with the new update. I kindly ask please fix this asap.
0;" city skylines is a really nice game. I play it everyday, AMAZING!"
1;" i just download the game but it didn't wrong, they told me to get last update and i don't see any, how can i play the game?i payed 110 for it and i can't play it"
0;" The controls don't make sense. Hard to work. Information about HOW to play is not available. The info-windows tell you the obvious stuff, whereas how to get things done--no information."
0; Best city building game ive played
0; it good game
0; play this game if your bored and be careful of traffic they get cramped up easily
0;" Cities: Skylines is like juggling bulldozers while trying to build a functional city. It's a delightful blend of urban planning and utter chaos. Just when you think you've mastered traffic management, a tornado decides to take a detour through your perfectly laid-out streets. And don't even get me started on the sewage system mishaps that turn your pristine rivers into a chocolate milkshake. The citizens are as quirky as a llama riding a unicycle, with demands for parks and unicorns. But despite the madness, creating your own city is an addictive, laughter-inducing rollercoaster. So grab your hard hat and get ready for urban planning on the edge of insanity!"
0;" This is a solid game, but far from the greatest sandbox game you could get your hands on.It's a city builder. That's what it does. It builds cities.And it does it pretty well, except I could never seem to get Education balanced with business districts and whatnot. It's really annoying, but it doesn't necessarily kill the growth of the city. Every city I made I always got the notification that there are not enough workers, or that they are not educated enough, or that there aren't enough jobs for highly educated people or something. That part of the game sucks, but everything else is great!There are an obscene amount of DLCs for this game, most of which I have ignored but I do have a few.If you have an itch to build a little city, give it water and power, assign districts, watch them grow, and maybe play around with parks, landscaping, bus lines (good luck!), and other things that can kill a lot of time, this game is for you. It's hard to not recommend this game. But, there are a lot of little annoying things that happen when you play that you will just need to deal with, like traffic for instance.There will be one spot in your city that has too much traffic and it will drive you insane every time.Still, it's a good game. Does what it says on the tin and whatnot. You probably won't put hundreds of hours into it unless you get lots of the DLCs for some reason, but it is what it is. A solid B+."
0; lets pray that the second game doesn't have over 200 dollars of DLC's
1;" Doesn't work on 14 inch macbook pro, the mouse cursor is offset, and therefore the game is unplayable. When played windowed there are no resolutions available that fit the display completely, and some parts are cutoff. Generally a problem with the engine, would be fixed if only there was a windowed option that is smaller than 1920*1170 in order to fit on the display when it is on a notched mac. Maybe something that just checks the resolution of the display?"
0; I loved SimCity as a kid an this game is such an upgrade to that. Gives me a sense of nostalgia.
1;" Game is broken since update. If I click on a airport asset, I get an error: Object reference not set to an instance of an object [System.NullReferenceException] Details: No details..I've uninstalled the game, unsubscribed from all assets and mods, started a new game. Same error. The game is broken and unfortunately I cannot recommend a broken game."
1; The game always crashes at the loading screen when loading a new game or city.
0; Such a fun game feels like playing with virtual lego
0; Best city builder ever.
0;" Cities Skylines is a great game don't get me wrong. I would say it's the best city building game of Steam I'm aware of apart from maybe the Anno franchise.I question though the rapid push of new DLCs trying to get the last dimes of their customers just before the release of their sequel.To be honest, the game was already completely fine in terms of complexity what feels like 10 DLCs ago.Selling under the tag ""Content Creator Pack"" what is basically just glorified workshop content feels a bit greedy too.I would give this title a mixed review but considering that this title lies at very positive right now, I'll go with a negative one instead.It's a bit sad that this game is going the exact same Paradox DLC route like their grand strategy titles. I hoped this game would be spared from that. Alas, I was a bit delusional it seems."
0; city good
0;" I'm terrible at city-building games. JUST TERRIBLE. You know the ""city advisor"" features in most games of this type? They are ALWAOkay, so I'm not a strategic thinker, so I play city-building games like a painter with a brush, or like Tetris without the disappearing blocks. I think zero moves ahead. I can't think ahead. I'm terrible at chess, too. I just like to build things and watch thWhy does this matter in a review of Cities: Skylines? It matters because the game lets me play this way and doesn't penalize me. I can ignore city advisors, or the little twitter feed at the top of the page. I can build a sprawling eco-friendly suburbia or a toxic metropolitan nightmare, and it just lets me do it. Some people bemoan the lack of complex city-building features in this gameThe game requires absurdly high specs to run smoothly. One day I hope to upgrade my PC so I can dump sewer water into Shady Acres without an inferiority complex to dampen my malevolent glee."
0; I would call it a cozy game. You build something and hopefully it prospers
0; very entertaining
0;" If you enjoy city builders, this is the best one around. The sequel comes out soon (at the time of this writing) and promises to be even better. But this game still holds up and will serve as a great alternative for those who don't have the required hardware or the desire to play the latest version."
0; one more lane should fix it
0;" Fascinating ! Once you become the mayor, you will immerse into city building starting from small town until metropolis that hold thousands of citizen. The graphics are simply beautiful. A lots of DLCs you can buy to expand the game play. WIll continue to build more cities in future."
0; The best of the best when it comes to city building. Worth every penny! Fair prices for game and DLC. I will support them the same in Cities Skylines 2!
0;" The game itself is Okay, the DLC is a little expensive for what you get, and minimum PC specs are far greater than the specs on Store page show, so if you're going to buy/use ALL the DLC, you'll need 64Gb+ of RAM and a large SSD drive .. The ""community"" on the other hand, is toxic AF, filled with ""veterans"" and ""gatekeepers"" and ""fanbois"" of Mod Creators who attack anyone with a different point of view, and get away with it, because CO cares more about generating Hype and having ""fans"" that generate more revenue, by promoting mods, that they claim not to support, but rely on to keep the game alive, because they can't be bothered to implement certain tools in the basic game. It's a vicious cycle, and the Devs/Publisher/Moderators and Steam are all complicit in allowing it to continue.-I recommend the game if you want a casual relaxing city builder, but I do NOT recommend using the Game's Steam Discussion forums to look for help. There is nothing casual, or relaxing, about that cesspool."
0; Step 1 : Make a new city and name it something weirdStep 2 : Go bankruptStep 3 : Destroy cityStep 4 : Start another cityStep 5 : Repeat until a city doesn't go bankrupt
0; i'm not good at it but i sure do try
0;" This is a pretty great game that is hidden behind shockingly predatory business practices. I bought this game near launch and really enjoyed it. I enjoyed it enough to buy its first couple DLC packs. But eventually, more and more DLC came out. Today, even during a sale in which most of the DLC is 50% off, the remaining DLC would cost me well over $100 and most of these expensive DLC packs contain content that really should've been in the base game. Additionally, I want to echo many of the other complaints I'm seeing in reviews: 1) the new launcher is pointless and tacky, and 2) the new privacy policy that locks you out of the game if you don't wish to share all of your personal information with Paradox is pretty absurd and not a great way to treat fans."
1; Crashes every time you load it up
0; very good so far
0; Cities: Skyline is one of the best modern city-builder games right now. Its support to the modder community will bring us great joys.
0; This game made me realise i hate car traffic.
0;" This is Demo version of Cities Skylines 2 where you been ""helping"" developers for about 10 years and paid for addons to make CS2"
0;" Cities: Skylines is a game that has captured my heart with its immersive gameplay and extensive city-building possibilities. As a fan of strategy games, I find myself enamored by the meticulous planning and creative freedom this game offers. From managing resources to constructing a bustling metropolis, Cities: Skylines delivers a satisfying and engaging experience.One of the standout features of Cities: Skylines is the sheer depth of its strategic gameplay. Balancing the needs of your citizens, managing infrastructure, and ensuring the smooth functioning of your city requires careful planning and decision-making. The game offers a wealth of options and tools to create a city that reflects your vision, from zoning areas to constructing roads, buildings, and utilities. The satisfaction of witnessing your city flourish and thrive under your guidance is unparalleled.Furthermore, the modding community surrounding Cities: Skylines is exceptional. The availability of mods allows players to enhance and customize their gaming experience to suit their preferences. Whether it's adding new building assets, adjusting gameplay mechanics, or introducing unique features, the modding support offers a limitless array of possibilities to expand and enrich your city-building adventures.Cities: Skylines also boasts an impressive selection of DLCs, which bring additional content and features to the game. While the DLCs enhance the gameplay experience and introduce new challenges and assets, it's worth noting that they can be quite expensive. However, for players seeking further variety and depth, the DLCs offer a wealth of options to explore and expand their cities."
0;" This city-builder has something for everyone, and mine is trying to create the most efficient public transport networks.Also happens to be one of the easiest games to pass the time on: I remember spending entire days without sleep, building cities block by block without noticing the passage of time."
0;" Great creative game! It lets me build all my ideas and I am always excited to come home from school and play this. So much customization, unlike free alternatives like SimCity Build it. Truly a remarkable video game, I 100% recommend."
0; because there is so much to and like its never ending and that is the good thing about cities skylines
0; best city simulation game
0;" It is a very good game and probably worth buying. It is the monetization of the game I have a problem with. The game has 10 small DLC packs that all cost at least 13 USD, some more. Small as in they add little and with a limited focus. This probably wouldn't be a problem but becomes a problem with Cities Skylines without DLC and even with mods is rather poorly featured. Nearly every aspect of the game feels underdeveloped and plain. As if the game was created only to be the skeleton of platform to sell DLC rather than a great game with DLC adding on to it. It feels very much like an ice cream cone, with no ice cream. Paradox will spoon feed you ice cream one small flavor at a time but expects you to pay a premium for that ice cream. The entire collection of DLC often goes on sale but even at 50% off it is tough to recommend and it is only going to get more expensive.It is a great game but has no peers in terms of price. Other studios now deliever the quantity and quality of content comparable to these DLC packs for free. Which adds value to the purchase. Cities Skylines does not add value but adds cost to aquire more than the bare minimum. Paradox is not obligated to give anything for free but 133 dollars and counting while ON SALE is stupid no matter which way you cut the cake."
0;" Ahh, SimCity 5 *cough* Cities Skylines, As someone who has put over 150 hours into the game, I believe it is a good game.It is a very addicting after a few minutes due to it just having so many things to do. I have spent 12 hours without even knowing it spending time building a city. The DLC is a tiny bit expensive but I believe it is worth it. Overall I would rate it 8.5/10. The reason i give it a 8.5 is because of some aspects of the game, here are a few of them: No Seasons, Offices Not Having Enough Buyers, Performance Drops In Bigger Cities ( depends on your computer. ), etc. I hope this helps your buying decision."
0; It is fun and addictive
0;" If you've ever played Cities: Skylines and thought, ""I wish they made a follow-up to this,"" play Cities: Skylines with mods."
0; I have enjoyed playing city skylines on PC and PlayStation. I am looking forward to the brand new game!
